id,name,identity_label,category,status,texture_status,glb,glb_size_x_tiles,glb_size_y_tiles,glb_size_z_tiles,footprint_x_tiles,footprint_z_tiles,animation_status,native_source
288,prop_model_288,source geometry tall or long surface model 288,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0288_prop_model_288/model.glb,0.46875,0.25,0.015625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_288.nsbmd
289,prop_model_289,source geometry tall or long surface model 289,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0289_prop_model_289/model.glb,0.46875,0.25,0.015625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_289.nsbmd
290,prop_model_290,source geometry tall or long surface model 290,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0290_prop_model_290/model.glb,0.46875,0.25,0.015625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_290.nsbmd
291,prop_model_291,source geometry tall or long surface model 291,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0291_prop_model_291/model.glb,0.46875,0.25,0.015625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_291.nsbmd
292,prop_model_292,source geometry tall or long surface model 292,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0292_prop_model_292/model.glb,0.46875,0.25,0.015625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_292.nsbmd
293,prop_model_293,source geometry tall or long surface model 293,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0293_prop_model_293/model.glb,0.46875,0.25,0.015625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_293.nsbmd
294,canalave_gym_platform_z_direction,named source prop canalave gym platform z direction,named_source_prop_object,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0294_canalave_gym_platform_z_direction/model.glb,0.5,0.09375,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/canalave_gym_platform_z_direction.nsbmd
295,canalave_gym_platform_x_direction,named source prop canalave gym platform x direction,named_source_prop_object,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0295_canalave_gym_platform_x_direction/model.glb,0.5,0.09375,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/canalave_gym_platform_x_direction.nsbmd
296,canalave_gym_platform_y_direction,named source prop canalave gym platform y direction,named_source_prop_object,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0296_canalave_gym_platform_y_direction/model.glb,0.5,0.09375,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/canalave_gym_platform_y_direction.nsbmd
297,canalave_gym_platform_red,named source prop canalave gym platform red,named_source_prop_object,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0297_canalave_gym_platform_red/model.glb,0.5,0.09375,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/canalave_gym_platform_red.nsbmd
298,gym_door,named source prop gym door,named_source_prop_door,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0298_gym_door/model.glb,0.21875,0.328125,0.0,1,0,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/gym_door.nsbmd
299,prop_model_299,source geometry tall or long surface model 299,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0299_prop_model_299/model.glb,0.60546875,0.333984375,0.85546875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_299.nsbmd
300,canalave_gym_second_floor,named source prop canalave gym second floor,named_source_prop_object,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0300_canalave_gym_second_floor/model.glb,0.9375,0.0390625,0.79296875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/canalave_gym_second_floor.nsbmd
301,canalave_gym_third_floor,named source prop canalave gym third floor,named_source_prop_object,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0301_canalave_gym_third_floor/model.glb,0.9375,0.0390625,0.79296875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/canalave_gym_third_floor.nsbmd
302,canalave_gym_fourth_floor,named source prop canalave gym fourth floor,named_source_prop_object,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0302_canalave_gym_fourth_floor/model.glb,0.9375,0.03125,0.79296875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/canalave_gym_fourth_floor.nsbmd
303,bike_muddy_slope,named source prop bike muddy slope,named_source_prop_object,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0303_bike_muddy_slope/model.glb,0.125,0.25,0.25,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/bike_muddy_slope.nsbmd
304,bike_dungeon_muddy_slope,named source prop bike dungeon muddy slope,named_source_prop_object,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0304_bike_dungeon_muddy_slope/model.glb,0.125,0.25,0.25,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/bike_dungeon_muddy_slope.nsbmd
305,prop_model_305,source geometry tall or long surface model 305,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0305_prop_model_305/model.glb,0.375,0.5703125,0.1015625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_305.nsbmd
306,prop_model_306,source geometry tall or long surface model 306,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0306_prop_model_306/model.glb,0.1875,0.34765625,0.05078125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_306.nsbmd
307,prop_model_307,source geometry tall or long surface model 307,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0307_prop_model_307/model.glb,0.5,0.173828125,0.025390625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_307.nsbmd
308,prop_model_308,source geometry tall or long surface model 308,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0308_prop_model_308/model.glb,0.34375,0.455078125,0.025390625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_308.nsbmd
309,prop_model_309,source geometry tall or long surface model 309,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0309_prop_model_309/model.glb,0.875,0.5703125,0.1015625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_309.nsbmd
310,prop_model_310,source geometry tall or long surface model 310,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0310_prop_model_310/model.glb,0.375,0.5703125,0.1015625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_310.nsbmd
311,prop_model_311,source geometry compact multi-surface mesh model 311,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0311_prop_model_311/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_311.nsbmd
312,blue_door,named source prop blue door,named_source_prop_door,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0312_blue_door/model.glb,0.3125,0.453125,0.03125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/blue_door.nsbmd
313,iron_door_2,named source prop iron door 2,named_source_prop_door,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0313_iron_door_2/model.glb,0.3125,0.453125,0.03125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/iron_door_2.nsbmd
314,prop_model_314,source geometry multi-surface mesh model 314,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0314_prop_model_314/model.glb,0.2442474365234375,0.375,0.21875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_314.nsbmd
315,prop_model_315,source geometry tall or long surface model 315,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0315_prop_model_315/model.glb,0.65625,0.142578125,0.294921875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_315.nsbmd
316,secret_base_pc_normal_flag,named source prop secret base pc normal flag,named_source_prop_pc,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0316_secret_base_pc_normal_flag/model.glb,0.25,0.2804107666015625,0.125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/secret_base_pc_normal_flag.nsbmd
317,secret_base_pc_bronze_flag,named source prop secret base pc bronze flag,named_source_prop_pc,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0317_secret_base_pc_bronze_flag/model.glb,0.25,0.2804107666015625,0.125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/secret_base_pc_bronze_flag.nsbmd
318,secret_base_pc_silver_flag,named source prop secret base pc silver flag,named_source_prop_pc,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0318_secret_base_pc_silver_flag/model.glb,0.25,0.2804107666015625,0.125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/secret_base_pc_silver_flag.nsbmd
319,secret_base_pc_gold_flag,named source prop secret base pc gold flag,named_source_prop_pc,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0319_secret_base_pc_gold_flag/model.glb,0.25,0.2804107666015625,0.125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/secret_base_pc_gold_flag.nsbmd
320,secret_base_pc_platinum_flag,named source prop secret base pc platinum flag,named_source_prop_pc,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0320_secret_base_pc_platinum_flag/model.glb,0.25,0.2804107666015625,0.125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/secret_base_pc_platinum_flag.nsbmd
321,prop_model_321,source geometry multi-surface mesh model 321,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0321_prop_model_321/model.glb,0.3749999509843967,0.373565625,0.373565625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_321.nsbmd
322,prop_model_322,source geometry multi-surface mesh model 322,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0322_prop_model_322/model.glb,0.3749999509843967,0.373565625,0.373565625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_322.nsbmd
323,prop_model_323,source geometry multi-surface mesh model 323,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0323_prop_model_323/model.glb,0.3749999509843967,0.373565625,0.373565625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_323.nsbmd
324,prop_model_324,source geometry multi-surface mesh model 324,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0324_prop_model_324/model.glb,0.3749999509843967,0.373565625,0.373565625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_324.nsbmd
325,prop_model_325,source geometry multi-surface mesh model 325,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0325_prop_model_325/model.glb,0.3749999509843967,0.373565625,0.373565625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_325.nsbmd
326,prop_model_326,source geometry multi-surface mesh model 326,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0326_prop_model_326/model.glb,0.3749999509843967,0.373565625,0.373565625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_326.nsbmd
327,prop_model_327,source geometry multi-surface mesh model 327,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0327_prop_model_327/model.glb,0.3749999509843967,0.373565625,0.373565625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_327.nsbmd
328,prop_model_328,source geometry multi-surface mesh model 328,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0328_prop_model_328/model.glb,0.3749999509843967,0.373565625,0.373565625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_328.nsbmd
329,prop_model_329,source geometry compact multi-surface mesh model 329,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0329_prop_model_329/model.glb,0.375,0.4296875,0.375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_329.nsbmd
330,prop_model_330,source geometry compact multi-surface mesh model 330,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0330_prop_model_330/model.glb,0.375,0.4296875,0.375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_330.nsbmd
331,prop_model_331,source geometry compact multi-surface mesh model 331,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0331_prop_model_331/model.glb,0.375,0.4296875,0.375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_331.nsbmd
332,prop_model_332,source geometry compact multi-surface mesh model 332,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0332_prop_model_332/model.glb,0.3125,0.4296875,0.3125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_332.nsbmd
333,prop_model_333,source geometry compact multi-surface mesh model 333,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0333_prop_model_333/model.glb,0.3125,0.4296875,0.3125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_333.nsbmd
334,prop_model_334,source geometry compact multi-surface mesh model 334,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0334_prop_model_334/model.glb,0.3125,0.4296875,0.3125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_334.nsbmd
335,prop_model_335,source geometry compact multi-surface mesh model 335,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0335_prop_model_335/model.glb,0.3125,0.4296875,0.3125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_335.nsbmd
336,prop_model_336,source geometry compact multi-surface mesh model 336,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0336_prop_model_336/model.glb,0.3125,0.4296875,0.3125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_336.nsbmd
337,prop_model_337,source geometry compact multi-surface mesh model 337,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0337_prop_model_337/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_337.nsbmd
338,prop_model_338,source geometry compact multi-surface mesh model 338,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0338_prop_model_338/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_338.nsbmd
339,prop_model_339,source geometry compact multi-surface mesh model 339,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0339_prop_model_339/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_339.nsbmd
340,prop_model_340,source geometry compact multi-surface mesh model 340,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0340_prop_model_340/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_340.nsbmd
341,prop_model_341,source geometry compact multi-surface mesh model 341,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0341_prop_model_341/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_341.nsbmd
342,prop_model_342,source geometry compact multi-surface mesh model 342,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0342_prop_model_342/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_342.nsbmd
343,prop_model_343,source geometry compact multi-surface mesh model 343,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0343_prop_model_343/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_343.nsbmd
344,prop_model_344,source geometry compact multi-surface mesh model 344,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0344_prop_model_344/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_344.nsbmd
345,prop_model_345,source geometry compact multi-surface mesh model 345,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0345_prop_model_345/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_345.nsbmd
346,prop_model_346,source geometry compact multi-surface mesh model 346,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0346_prop_model_346/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_346.nsbmd
347,prop_model_347,source geometry compact multi-surface mesh model 347,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0347_prop_model_347/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_347.nsbmd
348,prop_model_348,source geometry compact multi-surface mesh model 348,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0348_prop_model_348/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_348.nsbmd
349,prop_model_349,source geometry compact multi-surface mesh model 349,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0349_prop_model_349/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_349.nsbmd
350,prop_model_350,source geometry compact multi-surface mesh model 350,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0350_prop_model_350/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_350.nsbmd
351,prop_model_351,source geometry compact multi-surface mesh model 351,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0351_prop_model_351/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_351.nsbmd
352,prop_model_352,source geometry compact multi-surface mesh model 352,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0352_prop_model_352/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_352.nsbmd
353,prop_model_353,source geometry compact multi-surface mesh model 353,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0353_prop_model_353/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_353.nsbmd
354,prop_model_354,source geometry compact multi-surface mesh model 354,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0354_prop_model_354/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_354.nsbmd
355,prop_model_355,source geometry compact multi-surface mesh model 355,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0355_prop_model_355/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_355.nsbmd
356,prop_model_356,source geometry compact multi-surface mesh model 356,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0356_prop_model_356/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_356.nsbmd
357,prop_model_357,source geometry compact multi-surface mesh model 357,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0357_prop_model_357/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_357.nsbmd
358,prop_model_358,source geometry compact multi-surface mesh model 358,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0358_prop_model_358/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_358.nsbmd
359,prop_model_359,source geometry compact multi-surface mesh model 359,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0359_prop_model_359/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_359.nsbmd
360,prop_model_360,source geometry compact multi-surface mesh model 360,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0360_prop_model_360/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_360.nsbmd
361,prop_model_361,source geometry compact multi-surface mesh model 361,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0361_prop_model_361/model.glb,0.5,0.383026123046875,0.3213958740234375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_361.nsbmd
362,prop_model_362,source geometry compact multi-surface mesh model 362,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0362_prop_model_362/model.glb,0.5,0.383026123046875,0.3213958740234375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_362.nsbmd
363,prop_model_363,source geometry compact multi-surface mesh model 363,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0363_prop_model_363/model.glb,0.5,0.383026123046875,0.3213958740234375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_363.nsbmd
364,prop_model_364,source geometry compact multi-surface mesh model 364,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0364_prop_model_364/model.glb,0.5,0.383026123046875,0.3213958740234375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_364.nsbmd
365,prop_model_365,source geometry compact multi-surface mesh model 365,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0365_prop_model_365/model.glb,0.5,0.383026123046875,0.3213958740234375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_365.nsbmd
366,prop_model_366,source geometry multi-surface mesh model 366,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0366_prop_model_366/model.glb,0.274902144318496,0.275955,0.20634445479679292,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_366.nsbmd
367,prop_model_367,source geometry multi-surface mesh model 367,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0367_prop_model_367/model.glb,0.274902144318496,0.275955,0.20634445479679292,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_367.nsbmd
368,prop_model_368,source geometry multi-surface mesh model 368,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0368_prop_model_368/model.glb,0.274902144318496,0.275955,0.20634445479679292,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_368.nsbmd
369,prop_model_369,source geometry multi-surface mesh model 369,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0369_prop_model_369/model.glb,0.274902144318496,0.275955,0.20634445479679292,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_369.nsbmd
370,prop_model_370,source geometry compact multi-surface mesh model 370,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0370_prop_model_370/model.glb,0.38977042197178247,0.34228508086717135,0.35473625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_370.nsbmd
371,prop_model_371,source geometry compact multi-surface mesh model 371,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0371_prop_model_371/model.glb,0.38977042197178247,0.34228508086717135,0.35473625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_371.nsbmd
372,prop_model_372,source geometry compact multi-surface mesh model 372,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0372_prop_model_372/model.glb,0.38977042197178247,0.34228508086717135,0.35473625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_372.nsbmd
373,prop_model_373,source geometry compact multi-surface mesh model 373,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0373_prop_model_373/model.glb,0.38977042197178247,0.34228508086717135,0.35473625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_373.nsbmd
374,prop_model_374,source geometry compact multi-surface mesh model 374,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0374_prop_model_374/model.glb,0.5,0.383026123046875,0.3213958740234375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_374.nsbmd
375,prop_model_375,source geometry compact multi-surface mesh model 375,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0375_prop_model_375/model.glb,0.5,0.383026123046875,0.3213958740234375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_375.nsbmd
376,prop_model_376,source geometry compact multi-surface mesh model 376,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0376_prop_model_376/model.glb,0.5,0.383026123046875,0.3213958740234375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_376.nsbmd
377,prop_model_377,source geometry compact multi-surface mesh model 377,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0377_prop_model_377/model.glb,0.5,0.383026123046875,0.3213958740234375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_377.nsbmd
378,prop_model_378,source geometry compact multi-surface mesh model 378,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0378_prop_model_378/model.glb,0.39999375,0.3950041278038453,0.3652800175955596,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_378.nsbmd
379,prop_model_379,source geometry compact multi-surface mesh model 379,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0379_prop_model_379/model.glb,0.39999375,0.3950041278038453,0.3652800175955596,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_379.nsbmd
380,prop_model_380,source geometry multi-surface mesh model 380,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0380_prop_model_380/model.glb,0.40127589258296914,0.16339121825912364,0.38758875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_380.nsbmd
381,prop_model_381,source geometry compact multi-surface mesh model 381,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0381_prop_model_381/model.glb,0.5,0.383026123046875,0.3213958740234375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_381.nsbmd
382,prop_model_382,source geometry compact multi-surface mesh model 382,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0382_prop_model_382/model.glb,0.5,0.383026123046875,0.3213958740234375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_382.nsbmd
